Georgia,18331285,172653,225934,13331712,125564,12358095,152314,6505193,61.3,5944879,73.3,5423280,51.1,5025256,61.9,10666665,6872420,792200,0,319817,5280358,7697944,33593,2059573,3052399,301134,10174,2058625,2656823,300672,9136,N/A,61.3,N/A,73.3,48.8,4784874,59,6505193,1400002,92.3,1224123,80.7,666702,520784,34393,2244,3288198,216763,1208430,6371752,70.9,5354768,59.6,2059494,2984137,301014,10123,13124038,146016,203951,6503603,65.3,5423040,54.4,2059521,3052299,301050,10170,13329920,133823,184033,1507455,27.8,1497458,29.8,1042486,39.7,590995,48.3,694357,793964,18253,881,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Guam,281460,167049,245722,292986,173890,259785,226799,140875,83.6,122288,95,127007,75.4,112661,95,180380,78580,22500,0,11740,94116,187079,51,38224,78260,10520,3,38210,63936,10512,3,N/A,83.6,N/A,95,69.6,102923,89.9,140875,17012,95,15985,95,6555,8855,572,3,42024,261652,1752440,137059,95,125568,95,38223,76823,10519,3,287669,219066,214338,140863,92.2,127006,83.1,38223,78260,10520,3,292973,191785,184249,32433,25.5,32309,28.7,20682,46.5,9264,58,12350,19446,637,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hawaii,2976200,210203,266684,2244695,158538,2056391,184264,1249140,88.2,1128752,95,900918,63.6,831246,74.5,1790380,1063020,122800,0,58263,728900,1363468,94064,284381,540894,57496,18147,283763,472024,57329,18130,N/A,88.2,N/A,95,59.9,778361,69.7,1249140,306438,95,241854,90.1,99666,129699,11071,1418,611577,227820,1108670,1208800,95,884227,73,284329,524302,57460,18136,2188757,180723,245742,1248000,93.8,900742,67.7,284334,540809,57462,18137,2244091,168646,223665,162981,18.1,162283,19.5,119010,26.2,78277,32.4,52171,109121,1664,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iowa,5659165,179367,233057,4624085,146560,4275544,176077,2047676,64.9,1861425,76.7,1860149,59,1705689,70.2,3255985,2123380,279800,0,170453,1857087,2596108,437,695032,1008120,156719,278,694822,853963,156629,275,N/A,64.9,N/A,76.7,55.3,1590017,65.5,2047676,541453,95,505623,91.4,265761,225420,14325,117,1413062,255548,1023440,1987783,74.3,1818493,67.9,695019,966481,156716,277,4521799,168958,211456,2047590,69.2,1860141,62.9,695028,1008118,156717,278,4624003,156246,191225,824277,44.3,819027,48,592590,61.7,367843,72.8,387915,425248,11101,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Idaho,2865500,160347,214025,2022021,113148,2020158,150886,931688,52.1,927844,69.3,826087,46.2,823546,61.5,1668940,1045760,150800,0,79663,833105,1106306,2947,315523,434864,75004,696,315496,432380,74982,688,N/A,52.1,N/A,69.3,42.8,762901,57,931688,269665,92.8,246325,84.7,113220,120879,11931,295,662148,227801,985826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314456,38.1,314436,38.2,232385,50.9,148692,60.4,137750,172128,4516,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Indian Health Svc,2542955,122092,N/A,2018874,96930,1815136,N/A,1025800,49.3,909788,N/A,817836,39.3,731926,N/A,1299915,1141140,101900,0,37899,966224,1014583,168,380610,400618,36602,6,380284,315099,36537,6,N/A,49.3,N/A,N/A,37.7,698580,0,1025800,172462,0,136635,0,76965,56278,3391,1,370143,0,0,995166,0,801520,0,380529,384406,36579,6,1971864,0,0,1025489,0,817691,0,380539,400566,36580,6,2018393,0,0,189980,23.2,188528,25.8,122474,34.5,58220,42.6,93449,95258,1155,118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Illinois,23263615,183585,236084,19742882,155801,17957552,182237,9118884,72,8149440,82.7,8114639,64,7314277,74.2,14279555,7846160,1137900,0,645226,7147867,11923593,26196,2719140,4784050,603144,8305,2711436,3994193,600540,8108,N/A,72,N/A,82.7,60.6,6881500,69.8,9118884,1942103,95,1769717,86.6,788725,894397,82982,3613,4831645,236471,1138570,8788821,81.1,7888934,72.8,2719025,4558521,603084,8304,19183904,177009,214652,9118294,76.5,8114429,68,2719042,4783995,603087,8305,19742161,165554,195085,3110345,38.3,3086850,42.2,2065816,55.5,1194996,67.5,1329545,1740473,39405,922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Indiana,11052760,164177,214025,8511980,126436,7914092,153248,3897972,57.9,3564145,69,3500787,52,3248908,62.9,6693360,3787500,571900,0,291733,3117376,5075423,27448,1217233,2004065,271617,7872,1216894,1752928,271327,7759,N/A,57.9,N/A,69,48.9,3039849,58.9,3897972,988606,91.1,929311,85.6,455017,440051,30474,3769,2507865,230981,1017990,3801094,66.6,3451671,60.5,1217207,1955018,271591,7855,8366973,146659,193737,3897747,61.7,3500743,55.4,1217224,2004046,271601,7872,8511714,134810,175055,1227674,35.1,1218615,37.5,890579,48.7,550082,59.2,492050,718286,16757,581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kansas,5177825,177730,233966,4073766,139833,3730621,168573,2018861,69.3,1827781,82.6,1661170,57,1514269,68.4,2978465,1950360,249000,0,128180,1572802,2369430,3354,606491,936172,117897,610,606123,789846,117769,531,N/A,69.3,N/A,82.6,53.9,1422232,64.3,2018861,514743,95,419367,88.2,199682,201282,18152,251,1148648,241573,1088950,1961605,80,1626682,66.3,606475,901724,117877,606,3982390,162434,211194,2018740,74,1661151,60.9,606483,936166,117892,610,4073635,149328,189804,554996,33.4,550751,36.4,390779,48.1,243080,58,248509,298262,8101,124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kentucky,7451775,166793,215071,5888090,131793,5479515,158148,2790371,62.5,2564871,74,2422138,54.2,2242476,64.7,4139355,2943420,369000,0,223723,2441783,3220481,2103,941634,1276336,202588,1580,941294,1097233,202445,1504,N/A,62.5,N/A,74,50.7,2085942,60.2,2790371,710810,94.7,633704,84.4,289515,305213,38195,781,1687050,224771,992823,2725538,71.6,2380388,62.5,941539,1234717,202557,1575,5781076,151887,195782,2790024,66.5,2422092,57.7,941625,1276322,202566,1579,5887026,140332,177632,854257,35.3,850119,37.9,628199,49.8,382627,60.4,391585,444184,18386,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Louisiana,6868120,147740,192862,5633478,121181,5299220,148806,2668008,57.4,2476416,69.5,2336561,50.3,2195910,61.7,3997980,2555640,314500,0,185800,2325479,3119346,2853,925717,1240657,169163,1024,925201,1100719,168980,1010,N/A,57.4,N/A,69.5,47.3,2059298,57.8,2668008,665628,89.8,628739,84.8,298753,307637,22141,208,1644806,221965,926844,2631925,67.1,2321206,59.2,925691,1225358,169136,1021,5582580,142292,175059,2667813,61.4,2336506,53.7,925703,1240636,169143,1024,5633232,129579,157985,711922,30.5,708918,32.3,545247,43.8,344244,54.8,310632,391690,9582,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Massachusetts,14670970,212854,264833,12981917,188348,11813699,213255,6247750,90.6,5603990,95,5140101,74.6,4627531,83.5,8630130,5441540,599300,0,385744,5112687,7483061,425,1834608,2935376,369945,172,1829258,2429420,368700,153,N/A,90.6,N/A,95,70.9,4377777,79,6247750,1355914,95,1085111,92.8,490716,521069,73262,64,3044250,260341,1254650,6011602,95,4974571,82.7,1834572,2769910,369918,171,12579749,209079,243836,6247605,95,5140073,78.7,1834599,2935362,369940,172,12981815,198646,224494,1959239,38.1,1942877,42,1232487,52.9,676217,62.3,956075,982639,20517,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maryland,13282570,219703,281948,10434341,172592,9447078,200533,4863660,80.4,4329466,91.9,4256109,70.4,3825082,81.2,8171910,4519760,590900,0,346325,3843354,6230141,14521,1456017,2482067,314271,3754,1455467,2052139,313942,3534,N/A,80.4,N/A,91.9,67.1,3626986,77,4863660,981555,95,887147,92.5,423445,408316,54328,1058,2407925,250983,1384470,4688870,90.8,4141297,80.2,1455956,2367471,314137,3733,10144000,196479,257270,4863145,85.6,4256000,74.9,1455985,2482030,314233,3752,10433738,183572,233694,1597122,37.5,1579953,41.3,1053704,54.6,583380,65.8,706362,862378,28089,293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maine,2908420,216366,265519,2508118,186586,2314179,211269,1154119,85.9,1052121,95,1019209,75.8,931969,85.1,1637220,1120600,150600,0,138615,1026213,1340722,2568,371443,518728,128481,557,371366,431691,128403,509,N/A,85.9,N/A,95,69.1,841820,76.9,1154119,319008,95,278312,95,126724,126945,24414,229,774178,271389,1019550,1116022,94.2,989971,83.5,371424,489532,128459,556,2440464,205957,245450,1154000,90.1,1019177,79.6,371436,518722,128462,557,2507987,195833,227101,448113,44,444887,47.7,325651,59.9,194176,69.8,212290,226615,8913,295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marshall Islands,68980,88731,145132,48029,61781,44674,93993,26082,33.5,24268,51.1,22893,29.4,21505,45.2,9180,47700,12100,0,2518,42073,3436,2,18949,1436,2507,1,18913,93,2498,1,N/A,33.5,N/A,51.1,26.2,19019,40,26082,1382,37,1231,33,1119,1,111,0,2645,70874,1848340,25954,45.2,22852,39.8,18941,1406,2504,1,47857,83420,120239,26070,37.7,22886,33.1,18944,1435,2506,1,48011,69382,99685,1226,5.4,1223,5.7,465,9,136,11,1214,10,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michigan,18022240,180460,229790,13979476,139979,12969085,165360,6337587,63.5,5794472,73.9,5673450,56.8,5225512,66.6,10217860,6897780,906600,0,442020,5506004,8029467,1985,2089993,3176334,406110,1013,2089246,2729539,405798,929,N/A,63.5,N/A,73.9,53.9,4939237,63,6337587,1668459,94.5,1524775,86.4,762181,691919,70107,568,4134282,234184,1020860,6158695,71.7,5550501,64.6,2089936,3053476,406081,1008,13678543,159145,209683,6337269,67.3,5673400,60.2,2089975,3176317,406096,1012,13979127,148392,191310,2353572,41.5,2338563,44.8,1691308,56.3,1021502,67,1052501,1263154,37857,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Minnesota,10836840,192155,249900,9135876,161994,8299759,191394,4028046,71.4,3584027,82.6,3689641,65.4,3310580,76.3,6626380,3718660,491800,0,344509,3368476,5419863,3028,1263570,2106017,319050,1004,1261306,1729775,318536,963,N/A,71.4,N/A,82.6,62.2,3126638,72.1,4028046,929883,95,871771,94.7,366986,454315,50190,280,2421171,263062,1177430,3858259,80.7,3567117,74.7,1263541,1983551,319032,993,8844727,185110,226803,4027813,76.2,3689594,69.8,1263564,2105991,319035,1004,9135609,172761,204932,1699033,46,1686560,50.9,1127053,64.5,658071,75.5,703300,970793,24700,240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Missouri,9901115,161324,207708,8088236,131785,7510537,157558,3826276,62.3,3506861,73.6,3254448,53,3004473,63,5943715,3546900,410500,0,239261,2946692,4899975,2308,1123773,1902006,228085,584,1123305,1652895,227829,444,N/A,62.3,N/A,73.6,50.2,2832744,59.4,3826276,995218,93.7,874789,82.4,398420,436766,39442,161,2384161,224489,932276,3731062,71.3,3194561,61,1123759,1842167,228059,576,7932251,151503,189107,3825968,66.3,3254411,56.4,1123761,1901997,228069,584,8087904,140187,171616,1087875,33.4,1082877,36,795937,47.1,505927,57.8,453322,620839,13671,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Northern Mariana Islands,113330,218569,314151,95793,184747,79244,219665,43358,83.6,34408,95,39878,76.9,32392,89.8,85310,24720,3300,0,1244,13235,81314,0,4822,33945,1111,0,4821,26460,1111,0,N/A,83.6,N/A,95,75.1,31444,87.2,43358,3129,83.4,3004,80,476,2414,114,0,7885,210043,3018910,39573,93.6,37173,87.9,4822,31240,1111,0,89300,211161,267983,43357,90.1,39878,82.9,4822,33945,1111,0,95792,199143,235604,13714,34.4,13595,42,7194,55.3,1875,62.4,2992,10586,136,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mississippi,4582245,153966,201190,3388047,113840,3178895,139574,1645580,55.3,1527072,67,1430507,48.1,1339009,58.8,2637105,1729240,215900,0,84884,1383967,1917021,2175,559682,790097,79987,741,559357,699038,79894,720,N/A,55.3,N/A,67,45.8,1272031,55.9,1645580,433593,89.1,397709,81.7,203011,177050,17291,357,1024006,210401,941506,1628146,64.6,1421967,56.4,559671,781583,79972,741,3362118,133342,181732,1645451,58.9,1430478,51.2,559674,790087,79976,741,3387900,121314,164081,354707,24.8,354085,26.4,292770,37.3,191746,48.2,170794,178598,5012,303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Montana,1727355,161620,205591,1444058,135113,1344907,160072,663198,62.1,608566,72.4,577327,54,534618,63.6,937715,686040,103600,0,57677,613035,771575,1771,229576,294904,52426,421,229448,252393,52363,414,N/A,62.1,N/A,72.4,50.2,494140,58.8,663198,192642,93.3,173870,84.2,83467,80337,9863,203,474277,229744,836747,645598,70.4,566056,61.7,229556,283659,52420,421,1415148,154223,188247,663095,65.8,577300,57.3,229560,294898,52421,421,1443919,143300,171429,229743,39.8,228638,42.8,168987,54.2,110224,63.4,109339,116101,4042,261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
North Carolina,18832380,179560,230017,14910025,142162,13755524,168009,8008038,76.4,7360856,89.9,5951239,56.7,5469142,66.8,11071360,6865920,895100,0,488845,5588783,8831490,907,2096617,3395089,459402,131,2093558,2917485,457971,128,N/A,76.4,N/A,89.9,53,5074492,62,8008038,2083004,95,1483946,84.7,713526,717630,52730,60,4089907,233563,1075460,7811152,86.9,5832283,64.9,2096510,3276263,459379,131,14587287,162342,209586,8007151,81.1,5950908,60.2,2096561,3394831,459385,131,14908829,150925,190644,1195062,20.1,1187042,21.7,848928,28.7,508560,34.3,528641,644927,21483,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
North Dakota,1191500,156352,204763,1013290,132967,940822,161684,474165,62.2,435640,74.9,400490,52.6,370742,63.7,681680,458120,51700,0,38320,383125,591530,315,141306,223999,35181,4,141099,194607,35032,4,N/A,62.2,N/A,74.9,49.1,344412,59.2,474165,119463,95,101294,84.5,47675,49279,4339,1,285652,238351,994201,461155,72.4,392472,61.6,141300,215993,35175,4,990144,155379,186976,474099,67,400478,56.6,141302,223995,35177,4,1013213,143117,168300,145325,36.3,144791,39.1,103811,53.3,65428,64.6,64305,78804,2213,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nebraska,3415890,176586,234232,2856869,147687,2612700,179156,1284092,66.4,1152724,79,1157774,59.9,1049552,72,2096230,1173460,146200,0,89103,1043946,1718231,5589,402472,669201,84653,1448,402291,561312,84568,1381,N/A,66.4,N/A,79,56.9,991857,68,1284092,302094,95,282365,90.4,137271,137405,6814,875,791214,253223,1093230,1241597,76.8,1129013,69.8,402444,640498,84631,1440,2785281,172206,211195,1283861,71.2,1157719,64.2,402452,669181,84638,1448,2856577,158388,189400,464103,40.1,460498,43.9,316433,57.6,192435,68.2,185883,273567,4388,265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
